ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-01-03,0001234,DV kh¸m vµ ch÷a bÖnh ngµy 03/01/2019 BN. NguyÔn ThÞ T¸m (MS: 83403),131,,0,629875
2019-01-03,0001235,DV kh¸m vµ ch÷a bÖnh ngµy 03/01/2019 BN. NguyÔn ThÞ Quúnh Nh­ (MS: 82699),131,,0,2001901
2019-01-03,0001236,DV kh¸m vµ ch÷a bÖnh ngµy 03/01/2019 BN. TrÇn V¨n NghÜa (MS: 65827),131,,0,321645
2019-01-03,0001237,DV kh¸m vµ ch÷a bÖnh ngµy 27-30/12/2018 vµ ngµy 03/01/2019 BN. Lª Kim Ng©n (MS: 81236),131,,0,915000
2019-01-03,0001238,DV kh¸m vµ ch÷a bÖnh ngµy 30/12/2018 BN. NguyÔn Thanh Nh· (MS: 46804),131,,0,598403
2019-01-03,0001239,DV kh¸m vµ ch÷a bÖnh ngµy 30/12/2018 BN. NguyÔn Thanh Nh· (MS: 23397),131,,0,750280
2019-01-03,0001240,DV kh¸m vµ ch÷a bÖnh ngµy 03/01/2019,131,,0,965578790
2019-01-04,0001241,DV kh¸m vµ ch÷a bÖnh ngµy 04/01/2019 BN. Th¸i Ngäc Tíi (MS: 82467),131,,0,6003028
2019-01-04,0001242,DV kh¸m vµ ch÷a bÖnh ngµy 04/01/2019 BN. NguyÔn ThÞ Kim Huyªn (MS: 82240),131,,0,2036485
2019-01-04,0001243,DV kh¸m vµ ch÷a bÖnh ngµy 04/01/2019 BN. Ph¹m ThÞ Hµ (MS: 33697),131,,0,461570
2019-01-04,0001244,DV kh¸m vµ ch÷a bÖnh ngµy 03/01/2019 BN. NguyÔn V¨n Phóc (MS: 38172),131,,0,1766300
2019-01-04,0001245,DV kh¸m vµ ch÷a bÖnh ngµy 23/11/2018 vµ ngµy 03-20/12/2018 BN. NguyÔn ThÞ Kim Hoa (MS: 66689),131,,0,2355577
2019-01-04,0001246,DV kh¸m vµ ch÷a bÖnh ngµy 06/12/2018 BN. NguyÔn Thanh H­¬ng (MS: 72742),131,,0,716617
2019-01-04,0001247,DV kh¸m vµ ch÷a bÖnh ngµy 06/12/2018 BN. Lª ChÝ Nghi (MS:72739),131,,0,1081280
2019-01-04,0001248,DV kh¸m vµ ch÷a bÖnh ngµy 04/01/2019,131,,0,1061771241
2019-01-05,0001249,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019 BN. NguyÔn Th¸i An (MS: 82843),131,,0,3349853
2019-01-05,0001250,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019 BN. Hoµng ThÞ Nhung (MS: 44452),131,,0,6083706
2019-01-05,0001251,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019 BN. Ph¹m Thanh Sang (MS: 71743),131,,0,2294466
2019-01-05,0001252,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019 BN. NguyÔn V­¬ng H­¬ng Lam (MS: 84158),131,,0,283240
2019-01-05,0001253,DV kh¸m vµ ch÷a bÖnh ngµy 01-23/12/2018 BN. NguyÔn Ch¸nh HiÖp (MS: 67243),131,,0,461738
2019-01-05,0001254,DV KSK theo yªu cÇu ngµy 24/11/2018 BN. NguyÔn Thu KiÒu,131,,0,2241000
2019-01-05,0001255,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019 BN. D­¬ng Quèc ThÞnh (MS: 82726),131,,0,3213519
2019-01-05,0001257,DV kh¸m vµ ch÷a bÖnh ngµy 05/01/2019,131,,0,1094733100
2019-01-06,0001258,DV kh¸m vµ ch÷a bÖnh ngµy 06/01/2019,131,,0,453884546
2019-01-07,0001259,DV kh¸m vµ ch÷a bÖnh ngµy 06/01/2019 BN. NguyÔn ThÞ Thóy DiÔm (MS: 84426),131,,0,938594
2019-01-07,0001260,DV kh¸m vµ ch÷a bÖnh ngµy 06/01/2019 BN. NguyÔn ThÞ BÐ T¸m (MS: 46097),131,,0,4305383
2019-01-07,0001261,DV kh¸m vµ ch÷a bÖnh ngµy 07/01/2019 BN. Huúnh D©n QuyÒn (MS: 11103),131,,0,17377879
2019-01-07,0001262,DV kh¸m vµ ch÷a bÖnh ngµy 07/01/2019 BN. Phan ChÝ Thanh (MS: 5952),131,,0,1278226
2019-01-07,0001263,DV kh¸m vµ ch÷a bÖnh ngµy 15-31/12/2018 vµ ngµy 07/01/2019 BN. NguyÔn Thu KiÒu (MS: 65066),131,,0,1152024
2019-01-07,0001264,DV kh¸m vµ ch÷a bÖnh ngµy 07/01/2019 BN. NguyÔn TÊn Ph¸t (MS: 84777),131,,0,721001
2019-01-07,0001265,DV kh¸m vµ ch÷a bÖnh ngµy 07/01/2019,131,,0,1050001169
2019-01-08,0001266,DV kh¸m vµ ch÷a bÖnh ngµy 07/01/2019 BN. La Quan C­êng (MS: 52684),131,,0,3579345
2019-01-08,0001267,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. NguyÔn Ngäc Lan Vy (MS: 85046),131,,0,315000
2019-01-08,0001268,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. Ph¹m ThÞ H­êng (MS: 69236),131,,0,293086
2019-01-08,0001269,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. L©m ChÝ Toµn (MS: 85067),131,,0,414057
2019-01-08,0001270,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. NguyÔn TiÕn §¹t (MS: 46026),131,,0,511342
2019-01-08,0001271,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. NguyÔn ThÞ Nh¬n (MS: 79570),131,,0,15276997
2019-01-08,0001272,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. TrÇn Hång Th¶o (MS: 51686),131,,0,1772730
2019-01-08,0001273,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. L©m ChÝ Toµn (MS: 85067),131,,0,290000
2019-01-08,0001274,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. Lª ThÞ Thu Hång (MS: 85191),131,,0,689628
2019-01-08,0001275,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. §Æng TÊn H¶i (MS: 34041),131,,0,645765
2019-01-08,0001276,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019 BN. NguyÔn Minh TrÝ (MS: 82772),131,,0,3322905
2019-01-08,0001278,DV kh¸m vµ ch÷a bÖnh ngµy 19/12/2018 BN. NguyÔn Thanh H­¬ng (MS: 72742),131,,0,2131107
2019-01-08,0001279,DV kh¸m vµ ch÷a bÖnh ngµy 08/01/2019,131,,0,1021673880
2019-01-09,0001280,DV kh¸m vµ ch÷a bÖnh ngµy 09/01/2019 BN. NguyÔn V¨n S¬n (MS: 83121),131,,0,4976201
2019-01-09,0001281,DV kh¸m vµ ch÷a bÖnh ngµy 09/01/2019 BN. TrÇn C«ng Kh¶i (MS: 65492),131,,0,2526051
2019-01-09,0001282,DV kh¸m vµ ch÷a bÖnh ngµy 09/01/2019 BN. TrÞnh Hång ¸nh (MS: 65073),131,,0,2635293
2019-01-09,0001288,DV kh¸m vµ ch÷a bÖnh ngµy 09/01/2019,131,,0,1143712073
2019-01-10,0001289,DV kh¸m vµ ch÷a bÖnh ngµy 03-06-10/01/2019 BN. NguyÔn Trung Cang (MS: 83415),131,,0,1035000
2019-01-10,0001290,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. D­¬ng Thµnh LuËn (MS: 84857),131,,0,294900
2019-01-10,0001291,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. Lª V¨n Träng (MS: 67628),131,,0,28670324
2019-01-10,0001292,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. Tr­¬ng ThÞ Ngäc HiÒn (MS: 83003),131,,0,5663891
2019-01-10,0001293,DV kh¸m vµ ch÷a bÖnh ngµy 03-06-10/01/2019 BN. TrÞnh §¨ng Khoa (MS: 83543),131,,0,1035000
2019-01-10,0001294,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. §Æng ThÞ Trung Dung (MS: 5164),131,,0,2557386
2019-01-10,0001295,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. Phan NhËt Quang (MS: 85878),131,,0,637321
2019-01-10,0001296,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019 BN. Ph¹m Anh Phóc (MS: 42582),131,,0,2629034
2019-01-10,0001300,DV kh¸m vµ ch÷a bÖnh ngµy 10/01/2019,131,,0,776387556
2019-01-11,0001301,DV kh¸m vµ ch÷a bÖnh ngµy 04-07-11/01/2019 BN. NguyÔn ThÞ Ngäc Trinh (MS: 83843),131,,0,945000
2019-01-11,0001302,DV kh¸m vµ ch÷a bÖnh ngµy 03-11/01/2019 BN. Lª V¨n B¶y (MS: 83320),131,,0,886806
2019-01-11,0001303,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. NguyÔn V¨n Dai (MS: 71675),131,,0,1264449
2019-01-11,0001304,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. Bïi ThÞ Mü Trang (MS: 86096),131,,0,2304242
2019-01-11,0001305,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. Phan ThÞ HuÖ (MS: 86108),131,,0,968798
2019-01-11,0001306,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. Lª Kim Nhanh (MS: 81311),131,,0,724193
2019-01-11,0001307,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. Hå Kim Hîi (MS: 11895),131,,0,423138
2019-01-11,0001308,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019 BN. NguyÔn ThÞ Thanh Th¶o (MS: 42713),131,,0,315000
2019-01-11,0001311,DV kh¸m vµ ch÷a bÖnh ngµy 11/01/2019,131,,0,981210773
2019-01-12,0001312,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019 BN. Lª ThÞ PhiÕn (MS: 22572),131,,0,533724
2019-01-12,0001313,DV kh¸m vµ ch÷a bÖnh ngµy 05-08-12/01/2019 BN. Vâ Quèc C­êng (MS: 84091),131,,0,945000
2019-01-12,0001314,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019 BN. Vâ §øc Th¾ng (MS: 86350),131,,0,1265100
2019-01-12,0001315,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019 BN. §Æng Thµnh T©n (MS: 69207),131,,0,2494300
2019-01-12,0001316,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019 BN. NguyÔn Kú Thôy (MS: 86342),131,,0,1321000
2019-01-12,0001317,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019 BN. Ph¹m C«ng Dinh (MS: 86457),131,,0,825000
2019-01-12,0001319,DV kh¸m vµ ch÷a bÖnh ngµy 12/01/2019,131,,0,1237843370
2019-01-13,0001320,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019 BN. NguyÔn ViÖt Minh TuyÒn (MS: 86634),131,,0,412857
2019-01-13,0001321,DV kh¸m vµ ch÷a bÖnh ngµy 10-13/01/2019 BN. Ng« MÉn §¹t (MS: 78947),131,,0,322376
2019-01-13,0001322,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019 BN. NguyÔn ThÞ Thóy DiÔm (MS: 86726),131,,0,293217
2019-01-13,0001323,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019,131,,0,511145176
2019-01-14,0001324,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019 BN. Ph¹m V¨n Th¶o (MS: 67768),131,,0,446560
2019-01-14,0001325,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. NguyÔn Vâ Anh Th­ (MS: 5888),131,,0,1201995
2019-01-14,0001326,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. Tr­¬ng ThÞ Mµu (MS: 50315),131,,0,16893380
2019-01-14,0001327,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. Vâ Hång Thu Tr©m (MS: 37550),131,,0,985780
2019-01-14,0001328,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. Ph¹m Kim Thoa (MS: 84524),131,,0,2266428
2019-01-14,0001329,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. NguyÔn V¨n §­îc (MS: 86965),131,,0,1050571
2019-01-14,0001330,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. §Æng ThÞ Trung Dung (MS: 5164),131,,0,2845691
2019-01-14,0001331,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. TrÇn ThÞ Dung (MS: 83396),131,,0,1484900
2019-01-14,0001332,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. TrÇn V¨n S¸ng (MS: 87015),131,,0,1201420
2019-01-14,0001333,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. Ph¹m §øc Trung Tµi (MS: 87018),131,,0,1222194
2019-01-14,0001334,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019 BN. Lª TrÇn B¶o Thy (MS: 80830),131,,0,9045089
2019-01-14,0001335,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019 BN. §inh §¹o Nh©n (MS: 86840),131,,0,1469600
2019-01-14,0001336,DV kh¸m vµ ch÷a bÖnh ngµy 13/01/2019 BN. NguyÔn §¾c Khang (MS: 85576),131,,0,2747089
2019-01-14,0001337,DV kh¸m vµ ch÷a bÖnh ngµy 14/01/2019,131,,0,1249157850
2019-01-15,0001338,DV kh¸m vµ ch÷a bÖnh ngµy 08-11-15/01/2019 BN. Mai H÷u TiÕn (MS: 85057),131,,0,945000
2019-01-15,0001339,DV kh¸m vµ ch÷a bÖnh ngµy 15/01/2019 BN. Vâ ThÞ Kim C­¬ng (MS: 78991),131,,0,36522436
2019-01-15,0001340,DV kh¸m vµ ch÷a bÖnh ngµy 15/01/2019 BN. §Æng ThÞ Trung Dung (MS: 5164),131,,0,913633
2019-01-15,0001341,DV kh¸m vµ ch÷a bÖnh ngµy 15/01/2019 BN. NguyÔn ThÞ Ph­¬ng (MS: 87436),131,,0,1242806
2019-01-15,0001345,DV kh¸m vµ ch÷a bÖnh ngµy 15/01/2019,131,,0,911911592
2019-01-16,0001346,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019 BN. Tr­¬ng V¨n N¨m (MS: 2178),131,,0,816828
2019-01-16,0001348,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019 BN. Huúnh Ph­¬ng Lam (MS: 72330),131,,0,272810
2019-01-16,0001350,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019 BN. Phan ChÝ Thanh (MS: 5952),131,,0,278591
2019-01-16,0001351,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019 BN. TrÇn ThÞ Ngäc Th¶o (MS: 87818),131,,0,434982
2019-01-16,0001352,DV kh¸m vµ ch÷a bÖnh ngµy 25/12/2018 BN. Ph¹m Minh ¸nh (MS: 78642),131,,0,18000000
2019-01-16,0001353,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019 BN. NguyÔn V¨n Xö (MS: 87861),131,,0,3306238
2019-01-16,0001355,DV kh¸m vµ ch÷a bÖnh ngµy 16/01/2019,131,,0,1002740916
2019-01-17,0001356,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. §Æng ThÞ Thu Hµ (MS: 15456),131,,0,450007
2019-01-17,0001357,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. L­u NhËt Ph­îng (MS: 3158),131,,0,1312292
2019-01-17,0001358,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. Ph¹m ThÞ Thïy Nguyªn (MS: 48615),131,,0,334000
2019-01-17,0001359,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. M· Thanh Trinh (MS: 13577),131,,0,9086023
2019-01-17,0001360,DV kh¸m vµ ch÷a bÖnh ngµy 10-13-17/01/2019 BN. Vâ Lª Th¶o My (MS: 85728),131,,0,1035000
2019-01-17,0001361,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. TrÇn Thanh S¬n (MS: 11730),131,,0,448956
2019-01-17,0001362,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019,131,,0,779444225
2019-01-18,0001363,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019 BN. Vâ ThÞ BÐ HiÒn (MS: 88218),131,,0,709406
2019-01-18,0001364,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019 BN. Vâ ThÞ Tróc Mai (MS: 88355),131,,0,1346385
2019-01-18,0001365,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019 BN. TrÇn V¨n C­êng (MS: 88350),131,,0,597834
2019-01-18,0001366,DV kh¸m vµ ch÷a bÖnh ngµy 11-14-18/01/2019 BN. TrÇn Thµnh Nh©n (MS: 86195),131,,0,945000
2019-01-18,0001367,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019 BN. Ng« Thanh V©n (MS: 8228),131,,0,3088530
2019-01-18,0001368,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019 BN. Huúnh Anh TuÊn (MS: 85817),131,,0,317394
2019-01-18,0001369,DV kh¸m vµ ch÷a bÖnh ngµy 18/01/2019,131,,0,931669156
2019-01-19,0001370,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. TrÇn ThÞ Thanh Trang (MS: 42536),131,,0,708041
2019-01-19,0001371,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. NguyÔn ViÖt Minh TuyÒn (MS: 86634),131,,0,500704
2019-01-19,0001372,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. Bïi ThÞ Mü Trang (MS: 86096),131,,0,393115
2019-01-19,0001373,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. TrÇn NguyÔn Hoµng Anh (MS: 88630),131,,0,315000
2019-01-19,0001374,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. Lª ThÞ Tñy (MS: 79207),131,,0,437582
2019-01-19,0001375,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. NguyÔn Phó Ph­¬ng Nghi (MS: 87516),131,,0,3782616
2019-01-19,0001376,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. NguyÔn V¨n TuÊn (MS: 47362),131,,0,770804
2019-01-19,0001377,DV kh¸m vµ ch÷a bÖnh ngµy 12-15-19/01/2019 BN. Vò Thóy HiÒn (MS: 86469),131,,0,945000
2019-01-19,0001378,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019 BN. NguyÔn ThÞ Mü H¹nh (MS: 88704),131,,0,1722876
2019-01-19,0001379,DV kh¸m vµ ch÷a bÖnh ngµy 12-19/01/2019 BN. §Æng Hoµng Thanh Th¶o (MS: 86509),131,,0,2155260
2019-01-19,0001381,DV kh¸m vµ ch÷a bÖnh ngµy 19/01/2019,131,,0,999679485
2019-01-20,0001382,DV kh¸m vµ ch÷a bÖnh ngµy 20/01/2019,131,,0,575957227
2019-01-21,0001383,DV kh¸m vµ ch÷a bÖnh ngµy 14-17-21/01/2019 BN. Huúnh NguyÔn Nh­ ý (MS: 86973),131,,0,945000
2019-01-21,0001384,DV kh¸m vµ ch÷a bÖnh ngµy 14-17-21/01/2019 BN. TrÇn Thanh Quy (MS: 86977),131,,0,945000
2019-01-21,0001385,DV kh¸m vµ ch÷a bÖnh ngµy 15-21/01/2019 BN. Ph¹m Thïy Trang (MS: 23051),131,,0,38464982
2019-01-21,0001386,DV kh¸m vµ ch÷a bÖnh ngµy 13-16-20/01/2019 BN. TrÇn V¨n Tiªn (MS: 86678),131,,0,945000
2019-01-21,0001387,DV kh¸m vµ ch÷a bÖnh ngµy 21/01/2019 BN. Ng« Ph¹m Duy (MS: 89207),131,,0,277420
2019-01-21,0001388,DV kh¸m vµ ch÷a bÖnh ngµy 21/01/2019 BN. Viªn Ngäc Thµnh (MS: 89227),131,,0,250191
2019-01-21,0001389,DV kh¸m vµ ch÷a bÖnh ngµy 21/01/2019 BN. TrÇn V¨n Thoi (MS: 3910),131,,0,450840
2019-01-21,0001390,DV kh¸m vµ ch÷a bÖnh ngµy 13-16-21/01/2019 BN. Lª Quúnh Anh (MS: 71328),131,,0,945000
2019-01-21,0001391,DV kh¸m vµ ch÷a bÖnh ngµy 14-17-21/01/2019 BN. Huúnh ThÞ ¸nh D­¬ng (MS: 80569),131,,0,945000
2019-01-21,0001392,DV kh¸m vµ ch÷a bÖnh ngµy 14-17-21/01/2019 BN. TrÇn ThÞ Ngäc YÕn (MS: 87143),131,,0,1035000
2019-01-21,0001393,DV kh¸m vµ ch÷a bÖnh ngµy 21/01/2019 BN. TrÇn §ç CÈm Th­ (MS: 27056),131,,0,2528857
2019-01-21,0001394,DV kh¸m vµ ch÷a bÖnh ngµy 20/01/2019 BN. NguyÔn §øc Thôy Sü (MS: 85111),131,,0,18206148
2019-01-21,0001395,DV kh¸m vµ ch÷a bÖnh ngµy 21/01/2019,131,,0,920752268
2019-01-22,0001396,DV kh¸m vµ ch÷a bÖnh ngµy 15-18-22/01/2019 BN. Cao Lª B¶o Duy (MS: 87337),131,,0,945000
2019-01-22,0001397,DV kh¸m vµ ch÷a bÖnh ngµy 22/01/2019 BN. NguyÔn ThÞ Mü T©m (MS: 88584),131,,0,1796557
2019-01-22,0001398,DV kh¸m vµ ch÷a bÖnh ngµy 22/01/2019 BN. Vâ ThÞ Mü Ch©u (MS: 87548),131,,0,6135870
2019-01-22,0001399,DV kh¸m vµ ch÷a bÖnh ngµy 14-17-22/01/2019 BN. NguyÔn Ngäc My (MS: 87125),131,,0,945000
2019-01-22,0001400,DV kh¸m vµ ch÷a bÖnh ngµy 22/01/2019 BN. NguyÔn ThÞ Ph­¬ng (MS: 87436),131,,0,1989285
2019-01-22,0001401,DV kh¸m vµ ch÷a bÖnh ngµy 17/01/2019 BN. Phïng T­êng L·m (MS: 88145),131,,0,2257405
2019-01-22,0001402,DV kh¸m vµ ch÷a bÖnh ngµy 20/01/2019 BN. TriÖu ThÞ Mai (MS: 88527),131,,0,3253760
2019-01-22,0001405,DV kh¸m vµ ch÷a bÖnh ngµy 22/01/2019,131,,0,936203052
2019-01-23,0001406,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. NguyÔn Kim Ngäc (MS: 88474),131,,0,10997631
2019-01-23,0001407,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Lª ThÞ N¨m (MS: 72622),131,,0,5057037
2019-01-23,0001408,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Lª ThÞ Ph­îng (Ms: 18345),131,,0,5529163
2019-01-23,0001409,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Huúnh V¨n Liªm (MS: 89807),131,,0,365159
2019-01-23,0001410,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Vâ Hång Thu Tr©m (MS: 37550),131,,0,2091373
2019-01-23,0001411,DV kh¸m vµ ch÷a bÖnh ngµy 16-18-19-23/01/2019 BN. Huúnh Hoµng Huy (MS: 87514),131,,0,4484938
2019-01-23,0001412,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. NguyÔn ViÖt Minh TuyÒn (MS: 86634),131,,0,360029
2019-01-23,0001413,DV KSK theo yªu cÇu theo H§ sè 25/H§KCB ngµy 25/12/2018 vµ BBTL sè 25/BBTL-BVXA ngµy 23/01/2019,131,,0,18410000
2019-01-23,0001414,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Phan ChÝ Thanh (MS: 5952),131,,0,500307
2019-01-23,0001415,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. §Æng Kim H¹nh (MS: 58703),131,,0,732297
2019-01-23,0001416,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019,131,,0,942503117
2019-01-24,0001417,DV kh¸m vµ ch÷a bÖnh ngµy 24/01/2019 BN. TrÇn ChÝ Dòng (MS: 20842),131,,0,766204
2019-01-24,0001418,DV kh¸m vµ ch÷a bÖnh ngµy 23/01/2019 BN. Tr­¬ng ThÞ Mü Trang (MS: 38598),131,,0,535633
2019-01-24,0001425,DV kh¸m vµ ch÷a bÖnh ngµy 24/01/2019,131,,0,831417182
2019-01-25,0001426,DV kh¸m vµ ch÷a bÖnh ngµy 18-21-25/01/2019 BN. L©m T©m Nh­ (MS: 50061),131,,0,945000
2019-01-25,0001427,DV kh¸m vµ ch÷a bÖnh ngµy 25/01/2019 BN. NguyÔn V¨n B¶y (MS: 20357),131,,0,890000
2019-01-25,0001428,DV kh¸m vµ ch÷a bÖnh ngµy 25/01/2019 BN. Tr­¬ng Ngäc Anh (MS: 54307),131,,0,9699619
2019-01-25,0001429,DV kh¸m vµ ch÷a bÖnh ngµy 25/01/2019 BN. Lª Kim Nhanh (MS: 81311),131,,0,382248
2019-01-25,0001431,DV kh¸m vµ ch÷a bÖnh ngµy 25/01/2019 BN. TrÇn Ngäc Dòng (MS: 89274),131,,0,8464837
2019-01-25,0001432,DV kh¸m vµ ch÷a bÖnh ngµy 25/01/2019,131,,0,878698081
2019-01-26,0001433,DV kh¸m vµ ch÷a bÖnh ngµy 26/01/2019 BN. Lª V¨n B¶y (MS: 83320),131,,0,300020
